P_NAME,P_RADIUS in MU,P_DENSITY in MU,P_ESCAPE in MU
Kepler-183 c,4.293641509433962,4.254483802816901,8.789046222222222
Kepler-1831 b,3.722566037735849,0.8335180422535211,3.3728144444444443
Kepler-1832 b,2.305452830188679,1.5630645070422535,2.860468888888889
Kepler-1833 b,2.453509433962264,1.4352650704225354,2.9170664444444445
Kepler-1834 b,2.749622641509434,1.2410069014084508,3.0398539999999996
Kepler-1837 b,3.89177358490566,0.7906698873239436,3.4342957777777774
Kepler-1838 b,3.1303396226415097,1.0488553521126762,3.181572222222222
Kepler-1839 b,3.6802641509433958,0.8444953380281691,3.3563724444444443
Kepler-184 b,4.4628490566037735,0.6562530422535211,3.5879004444444447
Kepler-184 c,3.722566037735849,1.6320632394366197,4.719580888888889
Kepler-184 d,4.695509433962264,0.6186395070422536,3.6651695555555555
Kepler-1841 b,2.8130754716981135,1.1994302816901408,3.0574644444444443
Kepler-1842 b,4.441698113207547,0.6622415070422536,3.5871517777777777
Kepler-1845 b,4.610905660377358,0.6287838028169015,3.628519333333333
Kepler-1846 b,3.320698113207547,0.9689469859154931,3.2439335555555555
Kepler-1848 b,2.665018867924528,1.2835615352112677,2.9964095555555557
Kepler-1849 b,4.505150943396226,0.6510934788732394,3.607642888888889
Kepler-185 b,2.199698113207547,1.517019718309859,2.688755111111111
Kepler-185 c,3.807169811320754,0.8118685492957747,3.404376888888889
Kepler-1850 b,1.374811320754717,1.1339736760563381,1.4529046666666665
Kepler-1852 b,3.553358490566038,0.8913345915492958,3.329292444444444
Kepler-1853 b,2.855377358490566,1.185655014084507,3.0855686666666666
Kepler-1855 b,2.305452830188679,1.5139887323943664,2.8152053333333336
Kepler-1856 b,3.278396226415094,0.9813404788732394,3.2230262222222223
Kepler-1857 b,3.7014150943396227,0.8419594366197183,3.3705897777777776
Kepler-1858 b,4.568603773584905,0.6401057887323944,3.627454
Kepler-1859 b,2.9822830188679244,1.1165954647887324,3.127442444444444
Kepler-186 b,2.0093396226415097,1.445475633802817,2.3974593333333334
Kepler-186 c,2.3689056603773584,1.4928178873239437,2.872392
Kepler-186 d,2.643867924528302,1.3015981267605634,2.993441333333333
Kepler-186 e,2.3900566037735844,1.4931771830985916,2.898387111111111
Kepler-186 f,2.199698113207547,1.517019718309859,2.688755111111111
Kepler-1860 b,2.1573962264150945,1.4582950704225353,2.585503555555556
Kepler-1861 b,4.166735849056604,0.7190587746478873,3.5064746666666666
Kepler-1862 b,4.166735849056604,0.7190587746478873,3.5064746666666666
Kepler-1863 b,4.272490566037735,0.6978168169014084,3.5419657777777775
Kepler-1864 b,1.4171132075471697,1.1727772676056338,1.5230173333333332
Kepler-1865 b,2.9822830188679244,1.1097938732394366,3.1179026666666667
Kepler-1866 b,3.934075471698113,0.7753142816901409,3.437748666666667
Kepler-1867 b,2.1785471698113206,1.5121978873239437,2.658666222222222
Kepler-1869 b,2.1150943396226416,1.455400281690141,2.532290444444444
Kepler-187 b,2.665018867924528,1.2851500985915494,2.998263111111111
Kepler-1870 b,3.9552264150943395,0.7726614929577464,3.4503131111111114
Kepler-1871 b,4.568603773584905,0.6401057887323944,3.627454
Kepler-1872 b,4.505150943396226,0.6478051267605633,3.5985213333333332
Kepler-1873 b,3.0668867924528302,1.073619,3.153663555555555
Kepler-1874 b,4.166735849056604,0.7232151830985917,3.5165942222222224
Kepler-1876 b,1.8401320754716979,1.3753209859154931,2.1416256666666666
Kepler-1877 b,1.1844528301886792,1.013306704225352,1.1832615777777777
Kepler-1879 b,3.89177358490566,0.7906698873239436,3.4342957777777774
Kepler-188 b,3.172641509433962,1.026289028169014,3.1896893333333334
Kepler-1880 b,3.997528301886792,0.7578049436619718,3.453526444444444
Kepler-1882 b,2.8130754716981135,1.1967288732394366,3.0540195555555556
Kepler-1884 b,3.426452830188679,0.9268161830985915,3.2736639999999997
Kepler-1885 b,2.855377358490566,1.1753225070422535,3.0720944444444442
Kepler-1888 b,2.495811320754717,1.409932957746479,2.9410575555555556
Kepler-189 b,2.2843018867924525,1.5286861971830987,2.8028844444444445
Kepler-189 c,4.484,2.3679238028169016,6.847657111111111
Kepler-1890 b,1.6286226415094338,1.2877054084507042,1.8340926
Kepler-1891 b,2.876528301886792,1.1634825492957748,3.079222888888889
Kepler-1892 b,3.468754716981132,0.9149326901408451,3.292764666666667
Kepler-1893 b,3.214943396226415,1.0134544366197185,3.211944
Kepler-1894 b,2.2631509433962265,1.5304446478873241,2.7785286666666664
Kepler-1895 b,3.997528301886792,0.7625118028169015,3.464235111111111
Kepler-1898 b,1.7555283018867924,1.3282523521126761,2.0078934444444445
Kepler-1899 b,2.9188301886792454,1.1511095492957748,3.107847333333333
Kepler-19 b,4.166735849056604,1.0985389295774648,4.3340731111111115
Kepler-190 b,2.9399811320754714,1.1370929154929579,3.111251111111111
Kepler-190 c,2.749622641509434,1.242453309859155,3.041624888888889
Kepler-1900 b,3.0668867924528302,1.073619,3.153663555555555
Kepler-1901 b,2.7919245283018865,1.2061724929577466,3.0429926666666662
Kepler-1902 b,2.2208490566037735,1.4987932394366197,2.6982515555555557
Kepler-1903 b,4.314792452830189,0.6887225211267606,3.5536495555555554
Kepler-1904 b,2.622716981132075,1.318342929577465,2.9885337777777776
Kepler-1905 b,2.7284716981132076,1.2508480281690142,3.028407111111111
Kepler-1907 b,1.6497735849056603,1.2388105352112675,1.8222976666666666
Kepler-1907 c,2.1785471698113206,1.4918414084507043,2.6407106666666667
Kepler-1909 b,2.051641509433962,1.458867323943662,2.4592455555555555
Kepler-191 b,2.5381132075471697,1.364511295774648,2.9423348888888885
Kepler-191 c,3.511056603773585,0.9031004507042254,3.311298888888889
Kepler-191 d,4.293641509433962,0.6951522676056339,3.552698
Kepler-1910 b,2.242,1.49412661971831,2.719705333333333
Kepler-1911 b,1.903584905660377,1.3861702112676058,2.2241959999999996
Kepler-1912 b,2.5592641509433958,1.3596591971830987,2.9615746666666665
Kepler-1913 b,2.855377358490566,1.185655014084507,3.0855686666666666
Kepler-1917 b,3.574509433962264,0.8756055352112676,3.3194277777777774
Kepler-1918 b,4.335943396226415,0.6823812957746479,3.554591555555555
Kepler-192 d,1.9247358490566038,1.3831415774647888,2.2464511111111114
Kepler-1922 b,4.314792452830189,0.6887225211267606,3.5536495555555554
Kepler-1923 b,3.7014150943396227,0.8419594366197183,3.3705897777777776
Kepler-1926 b,4.378245283018868,0.6735406056338029,3.565944
Kepler-1928 b,3.7648679245283017,0.822639985915493,3.3888097777777775
Kepler-193 b,4.505150943396226,0.6510934788732394,3.607642888888889
Kepler-1930 b,2.876528301886792,1.1735888028169015,3.0925673333333332
Kepler-1932 b,2.855377358490566,1.1804887605633803,3.0788388888888885
Kepler-1933 b,2.2208490566037735,1.5180084507042253,2.7154928888888885
Kepler-1934 b,1.7132264150943395,1.3214604929577465,1.9544941999999998
Kepler-1935 b,4.71666037735849,0.6132197746478874,3.665516888888889
Kepler-1938 b,3.4476037735849054,0.9245378591549297,3.289820666666667
Kepler-1939 b,2.199698113207547,1.4915947887323944,2.6661284444444444
Kepler-194 b,2.855377358490566,1.1740309436619718,3.070406
Kepler-194 d,4.526301886792453,0.6484935211267606,3.6173362222222223
Kepler-1940 b,2.9188301886792454,1.146272957746479,3.1013115555555553
Kepler-1942 b,3.997528301886792,0.7578049436619718,3.453526444444444
Kepler-1943 b,2.9188301886792454,1.1474820985915493,3.1029466666666665
Kepler-1945 b,2.432358490566038,1.4521391549295775,2.9088695555555555
Kepler-1946 b,4.695509433962264,0.6157350985915493,3.6565557777777773
Kepler-1947 b,1.903584905660377,1.3818111830985917,2.220696133333333
Kepler-1948 b,1.94588679245283,1.3997407464788734,2.284724888888889
Kepler-1949 b,4.18788679245283,0.7164063802816901,3.5177680000000002
Kepler-195 b,3.828320754716981,0.803845352112676,3.4063328888888886
Kepler-195 c,2.9188301886792454,1.1499004084507043,3.1062146666666663
Kepler-1950 b,2.876528301886792,1.1710622394366197,3.0892366666666664
Kepler-1951 b,4.378245283018868,0.6771232676056338,3.5754153333333334
Kepler-1952 b,2.347754716981132,1.5102936619718312,2.86336
Kepler-1953 b,2.432358490566038,1.445870985915493,2.902584666666667
Kepler-1954 b,3.4053018867924525,0.9365790704225353,3.270546888888889
Kepler-1955 b,2.199698113207547,1.5000698591549297,2.673691777777778
Kepler-1956 b,2.051641509433962,1.448421971830986,2.450425777777778
Kepler-1957 b,1.776679245283019,1.329629957746479,2.0331384666666663
Kepler-1958 b,3.8706226415094336,0.7933322816901408,3.4213768888888887
Kepler-1959 b,2.1573962264150945,1.4792561971830986,2.604018888888889
Kepler-196 b,3.5956603773584903,0.8667123802816902,3.322069333333333
Kepler-196 c,4.230188679245283,0.7070448873239437,3.530008666666667
Kepler-1960 b,2.4746603773584903,1.412665633802817,2.9189577777777775
Kepler-1961 b,3.0457358490566033,1.0854995915492958,3.149195333333333
Kepler-1962 b,2.2843018867924525,1.5488667605633806,2.8213246666666665
Kepler-1963 b,1.3959622641509433,1.1716314647887325,1.4995526666666665
Kepler-1964 b,3.3629999999999995,0.9486518169014084,3.2506695555555556
Kepler-1965 b,2.5592641509433958,1.356071704225352,2.957664888888889
Kepler-1966 b,2.093943396226415,1.431175211267606,2.486015777777778
Kepler-1967 b,1.374811320754717,1.1455448450704224,1.4602986222222223
Kepler-1968 b,2.8342264150943395,1.1873049154929578,3.0648428888888892
Kepler-1969 b,3.172641509433962,1.026289028169014,3.1896893333333334
Kepler-197 b,1.9247358490566038,1.3831415774647888,2.2464511111111114
Kepler-197 c,2.326603773584906,4.058708309859155,4.651669777777778
Kepler-197 d,2.305452830188679,1.5311652112676055,2.8311300000000004
Kepler-197 e,1.7132264150943395,1.3035221126760563,1.9411830666666665
Kepler-1972 b,1.5228679245283017,5.414727323943662,3.5167626666666663
Kepler-1972 c,1.6286226415094338,4.621818309859155,3.4747168888888886
Kepler-198 c,4.653207547169812,0.6267123098591549,3.655771777777778
Kepler-198 d,2.876528301886792,1.1748520845070423,3.094231333333333
Kepler-20 b,3.532207547169811,2.0823421126760566,5.058418888888889
Kepler-200 b,4.018679245283019,0.755168338028169,3.465754222222222
Kepler-200 c,3.003433962264151,1.1020497042253523,3.1290406666666666
Kepler-201 b,4.632056603773584,0.6292858450704226,3.6466188888888884
Kepler-202 b,3.0668867924528302,1.0840424788732395,3.1689357777777776
Kepler-202 c,3.4899056603773584,0.9054721690140846,3.2956704444444447
Kepler-203 c,4.653207547169812,70.43052535211268,38.75479333333333
Kepler-203 d,2.707320754716981,16.21327887323944,10.818515333333334
Kepler-204 c,3.3841509433962265,0.938733661971831,3.2539693333333335
Kepler-205 b,2.855377358490566,1.1740309436619718,3.070406
Kepler-205 c,3.0880377358490563,1.07213061971831,3.173211111111111
Kepler-206 b,2.2631509433962265,1.5252567605633802,2.7738153333333333
Kepler-206 c,3.3418490566037735,0.9587219436619718,3.2473244444444442
Kepler-206 d,2.242,1.5208074647887326,2.7438808888888886
Kepler-207 b,2.961132075471698,1.125638985915493,3.1178115555555554
Kepler-207 c,2.8342264150943395,1.1873049154929578,3.0648428888888892
Kepler-208 b,3.0668867924528302,1.0840424788732395,3.1689357777777776
Kepler-208 c,2.622716981132075,1.316676253521127,2.9866439999999996
Kepler-208 d,2.2631509433962265,1.5252567605633802,2.7738153333333333
Kepler-208 e,2.7919245283018865,1.2144623380281692,3.0534317777777775
Kepler-209 b,4.272490566037735,0.6939614788732394,3.5321677777777776
Kepler-21 b,3.0880377358490563,1.631680704225352,3.914648
Kepler-211 b,2.3689056603773584,1.5131745070422535,2.891910222222222
Kepler-211 c,2.432358490566038,12.118571830985916,8.403222
Kepler-212 b,2.051641509433962,1.448421971830986,2.450425777777778
Kepler-213 b,3.0668867924528302,1.0631955070422534,3.138317333333333
Kepler-213 c,4.420547169811321,0.664831323943662,3.5770442222222223
Kepler-214 c,4.018679245283019,0.755168338028169,3.465754222222222
Kepler-215 b,3.0668867924528302,1.0631955070422534,3.138317333333333
Kepler-215 c,3.3418490566037735,0.9587219436619718,3.2473244444444442
Kepler-215 d,4.505150943396226,2.433379718309859,6.974399333333333
Kepler-215 e,3.2995471698113206,0.9793299436619719,3.240495333333333
Kepler-216 b,4.441698113207547,0.6622415070422536,3.5871517777777777
Kepler-217 b,4.209037735849056,0.7096928169014085,3.5189293333333334
Kepler-217 c,3.4899056603773584,0.9054721690140846,3.2956704444444447
Kepler-217 d,2.495811320754717,1.4002626760563381,2.9309542222222222
Kepler-218 b,2.7919245283018865,1.2144623380281692,3.0534317777777775
Kepler-220 b,1.5228679245283017,1.225976,1.6733845555555555
Kepler-220 c,2.961132075471698,1.125638985915493,3.1178115555555554
Kepler-220 d,1.8401320754716979,1.370495295774648,2.1378651333333334
Kepler-220 e,2.5169622641509433,1.3822291830985918,2.936697777777778
Kepler-221 b,3.2360943396226416,0.9937123802816902,3.201430222222222
Kepler-224 b,2.622716981132075,1.316676253521127,2.9866439999999996
Kepler-224 d,4.335943396226415,0.6860698450704226,3.5641855555555555
Kepler-224 e,3.722566037735849,0.8335180422535211,3.3728144444444443
Kepler-225 b,2.2631509433962265,1.5252567605633802,2.7738153333333333
Kepler-225 c,3.468754716981132,0.9149326901408451,3.292764666666667
Kepler-226 b,2.9188301886792454,9.189530000000001,8.781081555555556
Kepler-226 c,4.293641509433962,5.394077746478874,9.896392444444444
Kepler-226 d,2.305452830188679,1.5311652112676055,2.8311300000000004
Kepler-228 b,2.876528301886792,1.1748520845070423,3.094231333333333
Kepler-229 b,4.145584905660376,0.725900676056338,3.5052333333333334
Kepler-23 d,4.145584905660376,2.3211940845070425,6.268073333333333
Kepler-230 c,3.8494716981132076,0.8012100563380282,3.4195335555555553
Kepler-231 b,3.2572452830188676,9.657790563380281,10.045738888888888
Kepler-231 c,3.6379622641509433,4.746191126760563,7.865445555555556
Kepler-233 b,4.589754716981132,0.6344069577464789,3.6279891111111113
Kepler-235 b,4.209037735849056,0.7096928169014085,3.5189293333333334
Kepler-235 c,2.4112075471698113,1.4735305633802818,2.904736222222222
Kepler-235 d,3.8706226415094336,0.7933322816901408,3.4213768888888887
Kepler-235 e,4.18788679245283,0.7164063802816901,3.5177680000000002
Kepler-236 b,2.961132075471698,1.125638985915493,3.1178115555555554
Kepler-236 c,3.7648679245283017,0.8282745070422535,3.400395333333333
Kepler-237 b,2.665018867924528,1.2851500985915494,2.998263111111111
Kepler-237 c,3.934075471698113,0.7753142816901409,3.437748666666667
Kepler-238 b,3.2572452830188676,1.0005819014084507,3.2334735555555554
Kepler-238 c,4.505150943396226,0.6510934788732394,3.607642888888889
Kepler-238 f,3.7648679245283017,2.366498591549296,5.747717333333333
Kepler-239 b,4.399396226415094,0.6709351830985916,3.576233777777778
Kepler-24 d,3.1514905660377357,1.0374852253521127,3.1856606666666667
Kepler-240 b,2.5804150943396227,1.3492482253521128,2.974596222222222
Kepler-240 c,4.145584905660376,13.589535915492958,15.166335555555555
Kepler-241 b,4.399396226415094,0.6709351830985916,3.576233777777778
Kepler-242 c,3.7648679245283017,0.8282745070422535,3.400395333333333
Kepler-243 b,4.632056603773584,0.6262604225352113,3.637842444444444
Kepler-243 c,3.7648679245283017,0.8170054647887325,3.377184222222222
Kepler-244 c,3.8706226415094336,0.7933322816901408,3.4213768888888887
Kepler-244 d,4.357094339622641,1.7448438028169015,5.711731333333334
Kepler-245 c,4.103283018867924,30.900828169014087,22.636488888888888
Kepler-245 e,3.2995471698113206,0.9793299436619719,3.240495333333333
Kepler-246 b,4.420547169811321,0.664831323943662,3.5770442222222223
Kepler-246 c,2.8342264150943395,1.1873049154929578,3.0648428888888892
Kepler-247 b,3.0880377358490563,1.07213061971831,3.173211111111111
Kepler-249 b,2.051641509433962,1.448421971830986,2.450425777777778
Kepler-249 c,2.855377358490566,1.1740309436619718,3.070406
Kepler-249 d,2.961132075471698,1.125638985915493,3.1178115555555554
Kepler-250 b,2.1362452830188676,1.4619454929577465,2.5633577777777776
Kepler-250 c,4.293641509433962,0.6951522676056339,3.552698
Kepler-250 d,4.103283018867924,0.739879,3.502711333333333
Kepler-251 b,2.5169622641509433,1.3822291830985918,2.936697777777778
Kepler-252 b,2.326603773584906,1.5327592957746479,2.8585904444444443
Kepler-252 c,4.060981132075471,0.7452832676056338,3.4792384444444444
Kepler-253 b,3.0668867924528302,1.0840424788732395,3.1689357777777776
Kepler-254 c,4.060981132075471,0.4489658169014085,2.7004126666666664
Kepler-254 d,4.71666037735849,0.6132197746478874,3.665516888888889
Kepler-255 b,2.9188301886792454,1.1499004084507043,3.1062146666666663
Kepler-255 d,2.495811320754717,1.4002626760563381,2.9309542222222222
Kepler-256 b,3.003433962264151,1.1020497042253523,3.1290406666666666
Kepler-256 c,4.060981132075471,0.7452832676056338,3.4792384444444444
Kepler-256 d,4.674358490566037,0.6211873521126761,3.6561655555555554
Kepler-256 e,4.441698113207547,0.6622415070422536,3.5871517777777777
Kepler-26 d,2.0093396226415097,1.445475633802817,2.3974593333333334
Kepler-26 e,4.5474528301886785,0.6426842394366197,3.6179248888888886
Kepler-260 b,3.786018867924528,0.8200108309859157,3.402398
Kepler-260 c,3.278396226415094,0.9898738732394367,3.2370088888888886
Kepler-261 b,4.103283018867924,0.739879,3.502711333333333
Kepler-261 c,3.7648679245283017,0.8282745070422535,3.400395333333333
Kepler-262 b,2.5592641509433958,1.3650404225352113,2.9674295555555554
Kepler-262 c,3.0880377358490563,1.07213061971831,3.173211111111111
Kepler-263 c,4.653207547169812,0.6267123098591549,3.655771777777778
Kepler-265 b,3.511056603773585,0.9031004507042254,3.311298888888889
Kepler-265 d,4.695509433962264,0.6186395070422536,3.6651695555555555
Kepler-266 b,4.674358490566037,0.6211873521126761,3.6561655555555554
Kepler-267 b,3.743716981132075,6.8193680281690146,9.702141555555555
Kepler-267 c,4.018679245283019,0.755168338028169,3.465754222222222
Kepler-267 d,4.293641509433962,0.6913536197183099,3.542977777777778
Kepler-269 b,4.653207547169812,0.6267123098591549,3.655771777777778
Kepler-269 c,3.193792452830188,1.0152635915492958,3.1936595555555556
Kepler-270 b,3.786018867924528,0.8200108309859157,3.402398
Kepler-270 c,3.3418490566037735,0.9587219436619718,3.2473244444444442
Kepler-271 b,2.326603773584906,1.5327592957746479,2.8585904444444443
Kepler-271 c,1.7978301886792452,1.3142981830985916,2.045446644444444
Kepler-271 d,1.2479056603773584,1.0676035915492958,1.2796149333333333
Kepler-272 b,2.707320754716981,37.12386197183099,16.370382
Kepler-272 c,3.3841509433962265,23.895038028169015,16.417088
Kepler-272 d,4.25133962264151,0.7004575633802816,3.531093777777778
Kepler-273 b,2.8342264150943395,1.1873049154929578,3.0648428888888892
Kepler-273 c,3.743716981132075,0.8252008450704226,3.3750124444444443
Kepler-274 b,2.897679245283019,1.161670929577465,3.0994484444444446
Kepler-274 c,3.468754716981132,0.9149326901408451,3.292764666666667
Kepler-275 b,4.420547169811321,0.664831323943662,3.5770442222222223
Kepler-280 b,2.7284716981132076,1.2567691971830988,3.0355664444444446
Kepler-280 c,3.786018867924528,0.8200108309859157,3.402398
Kepler-282 b,1.903584905660377,1.3818111830985917,2.220696133333333
Kepler-282 c,2.2631509433962265,1.5252567605633802,2.7738153333333333
Kepler-282 d,4.632056603773584,5.808792394366197,11.079223333333333
Kepler-283 b,4.018679245283019,0.755168338028169,3.465754222222222
Kepler-283 c,3.426452830188679,0.9342905070422535,3.2868377777777775
Kepler-284 b,4.230188679245283,0.7070448873239437,3.530008666666667
Kepler-285 b,2.5381132075471697,1.364511295774648,2.9423348888888885
Kepler-285 c,2.1150943396226416,1.4585780281690142,2.5350533333333334
Kepler-286 b,2.347754716981132,1.5126171830985917,2.8655617777777778
Kepler-286 c,2.5804150943396227,1.3492482253521128,2.974596222222222
Kepler-286 d,2.5169622641509433,1.3822291830985918,2.936697777777778
Kepler-286 e,3.3418490566037735,0.9587219436619718,3.2473244444444442
Kepler-287 b,4.399396226415094,0.6709351830985916,3.576233777777778
Kepler-288 b,3.1514905660377357,1.0374852253521127,3.1856606666666667
Kepler-289 b,4.060981132075471,1.0326213943661973,4.095378666666666
Kepler-29 c,4.420547169811321,0.49288018309859155,3.079918666666667
Kepler-290 b,4.25133962264151,0.7004575633802816,3.531093777777778
Kepler-291 b,4.082132075471698,0.7381787042253523,3.480649777777778
Kepler-291 c,3.553358490566038,0.8846328309859156,3.316752666666667
Kepler-292 b,2.495811320754717,1.4002626760563381,2.9309542222222222
Kepler-292 c,2.77077358490566,1.2283520563380281,3.047579111111111
Kepler-292 d,4.209037735849056,0.7096928169014085,3.5189293333333334
Kepler-292 f,4.441698113207547,0.6622415070422536,3.5871517777777777
Kepler-294 b,3.3418490566037735,0.9587219436619718,3.2473244444444442
Kepler-295 b,2.305452830188679,1.5311652112676055,2.8311300000000004
Kepler-295 c,2.199698113207547,1.517019718309859,2.688755111111111
Kepler-295 d,2.5592641509433958,1.3650404225352113,2.9674295555555554
Kepler-296 b,3.0457358490566033,1.0748574366197183,3.13372
Kepler-296 c,3.7648679245283017,0.8282745070422535,3.400395333333333
Kepler-296 d,3.934075471698113,0.7802525915492958,3.448679555555555
Kepler-296 e,2.876528301886792,1.1748520845070423,3.094231333333333
Kepler-296 f,3.4053018867924525,0.9365790704225353,3.270546888888889
Kepler-298 b,3.7014150943396227,0.8419594366197183,3.3705897777777776
Kepler-298 c,3.6379622641509433,0.8618083802816902,3.35163
Kepler-298 d,4.71666037735849,0.6132197746478874,3.665516888888889
Kepler-299 b,2.495811320754717,1.4002626760563381,2.9309542222222222
Kepler-299 d,3.511056603773585,0.9031004507042254,3.311298888888889
Kepler-299 e,3.532207547169811,0.8937969154929578,3.3140433333333332
Kepler-300 b,3.1514905660377357,1.0374852253521127,3.1856606666666667
Kepler-300 c,4.25133962264151,0.7004575633802816,3.531093777777778
Kepler-301 b,2.5381132075471697,1.3829009295774648,2.9620955555555555
Kepler-301 c,2.5381132075471697,1.3829009295774648,2.9620955555555555
Kepler-301 d,3.2995471698113206,0.9793299436619719,3.240495333333333
Kepler-303 b,1.6709245283018868,1.2954830985915493,1.8874056000000001
Kepler-303 c,2.1573962264150945,1.464283943661972,2.5908073333333332
Kepler-304 c,4.103283018867924,0.7311745352112676,3.482046222222222
Kepler-304 e,2.2631509433962265,1.5252567605633802,2.7738153333333333
Kepler-305 e,3.3841509433962265,0.9464917887323945,3.2673877777777776
Kepler-306 b,2.876528301886792,1.1622192676056338,3.0775506666666668
Kepler-306 c,4.441698113207547,0.6622415070422536,3.5871517777777777
Kepler-306 d,4.653207547169812,0.6267123098591549,3.655771777777778
Kepler-306 e,4.293641509433962,0.6913536197183099,3.542977777777778
Kepler-307 b,4.589754716981132,0.7280130704225353,3.8864366666666665
Kepler-307 c,4.145584905660376,0.48323039436619725,2.8599304444444447
Kepler-308 b,3.997528301886792,0.7625118028169015,3.464235111111111
Kepler-308 c,4.082132075471698,0.7381787042253523,3.480649777777778
Kepler-309 b,2.9399811320754714,1.1370929154929579,3.111251111111111
Kepler-310 b,2.242,1.5208074647887326,2.7438808888888886
Kepler-310 d,4.653207547169812,0.65715261971831,3.743502
Kepler-311 b,3.214943396226415,1.0044057323943663,3.197572888888889
Kepler-311 c,2.707320754716981,1.2561502535211269,3.011293111111111
Kepler-312 b,2.432358490566038,1.4542285915492958,2.9109615555555557
Kepler-314 b,1.5651698113207548,1.2311797464788732,1.7235136444444443
Kepler-316 b,2.0093396226415097,1.3972930563380284,2.3571631111111113
Kepler-316 c,2.1785471698113206,1.5151060563380283,2.6612213333333337
Kepler-317 b,3.934075471698113,17.037160563380283,16.115130666666666
Kepler-317 c,3.2360943396226416,1.0025848028169015,3.2156906666666667
Kepler-319 b,3.0668867924528302,1.0840424788732395,3.1689357777777776
Kepler-319 d,4.314792452830189,0.6887225211267606,3.5536495555555554
Kepler-32 e,2.8342264150943395,1.1873049154929578,3.0648428888888892
Kepler-32 f,1.5440188679245281,1.2252921408450705,1.6961527333333333
Kepler-320 b,2.1573962264150945,1.464283943661972,2.5908073333333332
Kepler-320 c,2.5804150943396227,1.3492482253521128,2.974596222222222
Kepler-321 b,3.3418490566037735,0.9587219436619718,3.2473244444444442
Kepler-321 c,4.378245283018868,0.6771232676056338,3.5754153333333334
Kepler-322 b,1.903584905660377,1.3818111830985917,2.220696133333333
Kepler-322 c,3.1514905660377357,1.0374852253521127,3.1856606666666667
Kepler-323 b,2.707320754716981,326.23540845070426,48.52860222222222
Kepler-323 c,3.0668867924528302,26.162947887323945,15.568028444444444
Kepler-324 b,2.1573962264150945,1.464283943661972,2.5908073333333332
Kepler-324 e,3.8494716981132076,0.7959389436619718,3.408266444444444
Kepler-326 b,2.876528301886792,17.685945070422537,12.005363777777777
Kepler-326 c,2.643867924528302,8.948487183098592,7.848869333333334
Kepler-326 d,2.2843018867924525,5.549685633802817,5.340479111111111
Kepler-327 b,2.093943396226415,1.454100281690141,2.5058475555555555
Kepler-327 c,1.94588679245283,26.117611267605632,9.869083777777776
Kepler-327 d,3.2572452830188676,1.0005819014084507,3.2334735555555554
Kepler-328 b,4.335943396226415,3.3196928169014086,7.840162888888889
Kepler-329 b,2.643867924528302,1.3015981267605634,2.993441333333333
Kepler-329 c,3.6379622641509433,0.8618083802816902,3.35163
Kepler-33 b,3.278396226415094,0.9898738732394367,3.2370088888888886
Kepler-33 c,6.028018867924528,0.01688447323943662,0.7773397555555555
Kepler-330 b,2.5381132075471697,1.3829009295774648,2.9620955555555555
Kepler-330 c,3.6802641509433958,0.8444953380281691,3.3563724444444443
Kepler-331 b,3.426452830188679,0.9342905070422535,3.2868377777777775
Kepler-331 c,3.468754716981132,0.9149326901408451,3.292764666666667
Kepler-331 d,3.0880377358490563,1.07213061971831,3.173211111111111
Kepler-332 b,2.199698113207547,1.517019718309859,2.688755111111111
Kepler-332 c,2.051641509433962,1.448421971830986,2.450425777777778
Kepler-332 d,2.2208490566037735,1.5180084507042253,2.7154928888888885
Kepler-333 b,2.495811320754717,17.21317323943662,10.276252222222222
Kepler-333 c,2.093943396226415,1.454100281690141,2.5058475555555555
Kepler-334 b,2.1150943396226416,1.4585780281690142,2.5350533333333334
Kepler-334 c,2.707320754716981,1.2561502535211269,3.011293111111111
Kepler-334 d,2.665018867924528,1.2851500985915494,2.998263111111111
Kepler-336 b,1.9247358490566038,1.3831415774647888,2.2464511111111114
Kepler-336 c,3.9552264150943395,0.7726614929577464,3.4503131111111114
Kepler-336 d,4.4628490566037735,0.6596357887323944,3.597135777777778
Kepler-337 b,2.897679245283019,1.161670929577465,3.0994484444444446
Kepler-337 c,3.8706226415094336,0.7933322816901408,3.4213768888888887
Kepler-338 b,4.610905660377358,2.944548591549296,7.852141777777777
Kepler-338 c,4.420547169811321,0.664831323943662,3.5770442222222223
Kepler-338 e,2.9399811320754714,3.194745915492958,5.215011111111111
Kepler-339 b,2.6861698113207546,1.270543985915493,3.0048364444444444
Kepler-339 c,2.1785471698113206,6.688567746478873,5.591470888888889
Kepler-339 d,2.199698113207547,12.994955070422536,7.86942511111111
Kepler-341 b,2.2208490566037735,1.5180084507042253,2.7154928888888885
Kepler-341 c,3.214943396226415,1.0044057323943663,3.197572888888889
Kepler-341 d,3.4899056603773584,0.9054721690140846,3.2956704444444447
Kepler-341 e,3.7648679245283017,0.8170054647887325,3.377184222222222
Kepler-342 b,4.25133962264151,0.7004575633802816,3.531093777777778
Kepler-342 c,3.7014150943396227,0.8419594366197183,3.3705897777777776
Kepler-342 d,4.695509433962264,0.6186395070422536,3.6651695555555555
Kepler-342 e,1.6709245283018868,1.243921577464789,1.8494639333333334
Kepler-343 b,4.5474528301886785,0.6426842394366197,3.6179248888888886
Kepler-343 c,3.807169811320754,0.8118685492957747,3.404376888888889
